given_name,lat,lon,formatted,name,housenumber,district,street,suburb,postcode,city,county,state,state_code,country,country_code,confidence,attribution,attribution_license,attribution_url,Park Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Average
Haleakala National Park,20.7177925,-156.1424615,"Haleakalā National Park, Lauulu Trail, Maui County, HI, United States of America",Haleakalā National Park,,,Lauulu Trail,,,,Maui County,Hawaii,HI,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Haleakala National Park,"956,989","1,094,668","785,300","1,142,040","1,216,772","1,263,558","1,112,390","1,044,084","994,394","319,147","992,934"
Hawaii Volcanoes National Park,19.474811,-155.354444,"Hawai'i Volcanoes National Park, Hawaii County, HI, United States of America",Hawai'i Volcanoes National Park,,,,,,,Hawaii County,Hawaii,HI,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Hawaii Volcanoes National Park,"1,352,123","1,483,928","1,583,209","1,693,005","1,832,660","1,887,580","2,016,702","1,116,891","1,368,376","589,775","1,492,425"
Hot Springs National Park,34.51802,-93.0529422,"Hot Springs National Park, Hot Springs, AR 71901, United States of America",Hot Springs National Park,,,,,71901,Hot Springs,Garland County,Arkansas,AR,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Hot Springs National Park,"1,396,354","1,302,505","1,325,719","1,424,484","1,418,162","1,544,300","1,561,616","1,506,887","1,467,153","1,348,215","1,429,540"
Indiana Dunes National Park,41.61177,-87.20434,"Indiana Dunes National Park Tolleston Dune and Swale Complex, Portage, IN, United States of America",Indiana Dunes National Park Tolleston Dune and Swale Complex,,Portage Township,,,,Portage,Porter County,Indiana,IN,United States,us,0.95,,CC BY 4.0,https://www.geonames.org/datasources/,Indiana Dunes National Park,"1,840,513","1,889,381","1,681,695","1,553,372","1,640,195","1,698,223","2,158,471","1,756,079","2,134,285","2,293,106","1,864,532"
Isle Royale National Park,48.01095,-88.82842,"Isle Royale National Park, Eagle Harbor, MI, United States of America",Isle Royale National Park,,Eagle Harbor Township,,,,Eagle Harbor,Keweenaw County,Michigan,MI,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/,Isle Royale National Park,"15,892","16,663","16,274","14,560","18,684","24,966","28,196","25,798","26,410","6,493","19,394"
Joshua Tree National Park,33.9166757,-115.9174968,"Joshua Tree National Park, Riverside County, CA, United States of America",Joshua Tree National Park,,,,,,,Riverside County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Joshua Tree National Park,"1,396,237","1,396,117","1,383,340","1,589,904","2,025,756","2,505,286","2,853,619","2,942,382","2,988,547","2,399,542","2,148,073"
Katmai National Park & Preserve,58.078873,-155.822973,"Katmai National Park and Preserve, Lake and Peninsula Borough, AK, United States of America",Katmai National Park and Preserve,,,,,,,Lake and Peninsula Borough,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Katmai National Park & Preserve,"48,939","39,818","28,966","30,896","37,818","37,818","37,818","37,818","84,167","51,511","43,557"
Kenai Fjords National Park,59.819767,-150.331563,"Kenai Fjords National Park, Kenai Peninsula Borough, AK, United States of America",Kenai Fjords National Park,,,,,,,Kenai Peninsula Borough,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Kenai Fjords National Park,"346,852","281,279","283,502","270,666","296,697","346,534","303,598","321,596","356,601","115,882","292,321"
Kings Canyon National Park,36.91527845,-118.6076559,"Kings Canyon National Park, Tulare County, CA 93633, United States of America",Kings Canyon National Park,,,,,93633,,Tulare County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Kings Canyon National Park,"566,810","591,033","567,544","502,268","468,106","607,479","692,932","699,023","632,110","415,077","574,238"
Kobuk Valley National Park,67.3628265,-159.134984,"Kobuk Valley National Park, 171, Northwest Arctic, AK 99752, United States of America",Kobuk Valley National Park,171,,,,99752,,Northwest Arctic,Alaska,AK,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Kobuk Valley National Park,"11,485","29,550","16,875",0,0,"15,500","15,500","14,937","15,766","11,185","13,080"
Lake Clark National Park & Preserve,60.19738,-154.32261,"Lake Clark National Park and Preserve visitor center, Port Alsworth, AK, United States of America",Lake Clark National Park and Preserve visitor center,,,,,,Port Alsworth,Lake and Peninsula Borough,Alaska,AK,United States,us,0.95,,CC BY 4.0,https://www.geonames.org/datasources/,Lake Clark National Park & Preserve,"5,158","11,639","13,000","16,100","17,818","21,102","22,755","14,479","17,157","4,948","14,416"
Lassen Volcanic National Park,40.560575,-121.500797,"Lassen Volcanic National Park, Shasta County, CA, United States of America",Lassen Volcanic National Park,,,,,,,Shasta County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Lassen Volcanic National Park,"351,269","407,653","427,409","432,977","468,092","536,068","507,256","499,435","517,039","542,274","468,947"
Mammoth Cave National Park,37.191401,-86.240862,"Mammoth Cave National Park, Edmonson County, KY, United States of America",Mammoth Cave National Park,,,,,,,Edmonson County,Kentucky,KY,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Mammoth Cave National Park,"483,319","508,054","494,541","522,628","566,895","586,514","587,853","533,206","551,590","290,392","512,499"
Mesa Verde National Park,37.156427,-108.473089,"Mesa Verde National Park, Montezuma County, CO, United States of America",Mesa Verde National Park,,,,,,,Montezuma County,Colorado,CO,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Mesa Verde National Park,"572,329","488,860","460,237","501,563","547,325","583,527","613,788","563,420","556,203","287,477","517,473"
Mount Rainier National Park,46.995443,-121.596332,"Mount Rainier National Park, Pierce County, WA, United States of America",Mount Rainier National Park,,,,,,,Pierce County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Mount Rainier National Park,"1,038,229","1,049,178","1,148,552","1,264,259","1,237,231","1,356,913","1,415,867","1,518,491","1,501,621","1,160,754","1,269,110"
National Park of American Samoa,-14.2619444,-170.6880556,"National Park of American Samoa, Pago Pago, AS 96799, United States of America",National Park of American Samoa,,,,,96799,Pago Pago,Eastern District,American Samoa,AS,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,National Park of American Samoa,"8,716","10,440","17,919","13,953","13,892","28,892","69,468","28,626","60,006","4,819","25,673"
New River Gorge National Park & Preserve,37.89673105,-81.04297343,"New River Gorge National Park and Preserve, Thurmond, WV, United States of America",New River Gorge National Park and Preserve,,,,,,Thurmond,Fayette County,West Virginia,WV,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,New River Gorge National Park & Preserve,"1,071,088","1,128,195","1,071,823","1,124,799","1,178,753","1,197,931","1,168,658","1,232,627","1,195,721","1,054,374","1,142,397"
North Cascades National Park,48.78179,-121.117523,"North Cascades National Park, Whatcom County, WA, United States of America",North Cascades National Park,,,,,,,Whatcom County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,North Cascades National Park,"19,208","26,935","21,623","23,865","20,677","28,646","30,326","30,085","38,208","30,885","27,046"
Olympic National Park,47.8594489,-123.9362098,"Olympic National Park, Campground Loop A, Jefferson County, WA, United States of America",Olympic National Park,,,Campground Loop A,,,,Jefferson County,Washington,WA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Olympic National Park,"2,966,502","2,824,908","3,085,340","3,243,872","3,263,761","3,390,221","3,401,996","3,104,455","3,245,806","2,499,177","3,102,604"
Petrified Forest National Park,35.0880783,-109.8065057,"Petrified Forest National Park, Apache County, AZ, United States of America",Petrified Forest National Park,,,,,,,Apache County,Arizona,AZ,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Petrified Forest National Park,"614,054","664,857","644,648","836,799","793,225","643,274","627,757","644,922","643,588","384,483","649,761"
Pinnacles National Park,36.499123,-121.116237,"Pinnacles National Park, San Benito County, CA, United States of America",Pinnacles National Park,,,,,,,San Benito County,California,CA,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Pinnacles National Park,"393,219","224,476","237,677","196,635","206,533","215,555","233,334","222,152","177,224","165,740","227,255"
Redwood National Park,41.76807455,-124.0505009,"Redwood National Park, Del Norte County, CA, United States of America",Redwood National Park,,,,,,,Del Norte County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Redwood National Park,"380,167","352,517","393,364","429,166","527,143","536,297","445,000","482,536","504,722","265,177","431,609"
Rocky Mountain National Park,40.3333178,-105.7088953,"Rocky Mountain National Park, Larimer County, CO, United States of America",Rocky Mountain National Park,,,,,,,Larimer County,Colorado,CO,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Rocky Mountain National Park,"3,176,941","3,229,617","2,991,141","3,434,751","4,155,916","4,517,585","4,437,215","4,590,493","4,670,053","3,305,199","3,850,891"
Saguaro National Park,32.17100005,-110.6184853,"Saguaro National Park, Pima County, AZ, United States of America",Saguaro National Park,,,,,,,Pima County,Arizona,AZ,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Saguaro National Park,"610,045","634,286","678,261","673,572","753,446","820,426","964,760","957,405","1,020,226","762,226","787,465"
Sequoia National Park,36.49584065,-118.5599194,"Sequoia National Park, Tulare County, CA 93262, United States of America",Sequoia National Park,,,,,93262,,Tulare County,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Sequoia National Park,"1,006,583","1,106,584","909,274","1,039,137","1,097,464","1,254,688","1,291,256","1,229,594","1,246,053","796,086","1,097,672"
Shenandoah National Park,38.47196675,-78.46369728,"Shenandoah National Park, Warren County, VA, United States of America",Shenandoah National Park,,,,,,,Warren County,Virginia,VA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Shenandoah National Park,"1,209,883","1,210,200","1,136,505","1,255,321","1,321,873","1,437,341","1,458,874","1,264,880","1,425,507","1,666,265","1,338,665"
Theodore Roosevelt National Park,46.95359,-103.45922,"Theodore Roosevelt National Park, North Billings, ND, United States of America",Theodore Roosevelt National Park,,North Billings,,,,North Billings,Billings County,North Dakota,ND,United States,us,1,,CC BY 4.0,https://www.geonames.org/datasources/,Theodore Roosevelt National Park,"563,407","640,555","545,090","559,580","580,033","753,880","708,003","749,389","691,658","551,303","634,290"
Virgin Islands National Park,18.33688305,-64.74001184,"Virgin Islands National Park, Cruz Bay, US Virgin Islands, United States of America",Virgin Islands National Park,,,,,,Cruz Bay,Saint Thomas - Saint John District,United States Virgin Islands,,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Virgin Islands National Park,"442,414","483,341","438,601","426,930","438,372","411,343","304,408","112,287","133,398","167,540","335,863"
Voyageurs National Park,48.603356,-93.3770808,"Voyageurs National Park, International Falls, MN 56649, United States of America",Voyageurs National Park,,,,,56649,International Falls,Koochiching County,Minnesota,MN,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Voyageurs National Park,"177,184","214,841","233,390","239,160","238,313","241,912","237,250","239,656","232,974","263,091","231,777"
White Sands National Park,32.873097,-106.171943,"White Sands National Park, Otero County, NM, United States of America",White Sands National Park,,,,,,,Otero County,New Mexico,NM,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,White Sands National Park,"428,924","447,385","490,544","503,660","497,506","555,793","612,468","603,008","608,785","415,383","516,346"
Wind Cave National Park,43.574073,-103.416258,"Wind Cave National Park, East Custer, SD, United States of America",Wind Cave National Park,,East Custer,,,,East Custer,Custer County,South Dakota,SD,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Wind Cave National Park,"538,394","529,083","516,142","547,022","612,198","617,377","619,924","656,397","615,350","448,405","570,029"
Wrangell-St. Elias National Park & Preserve,61.223343,-149.838329,"Wrangell Street, Anchorage, AK, United States of America",,,,Wrangell Street,,,Anchorage,Municipality of Anchorage,Alaska,AK,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Wrangell-St. Elias National Park & Preserve,"65,225","87,158","69,984","74,722","80,366","79,047","68,292","79,450","74,518","16,655","69,542"
Yellowstone National Park,44.6200885,-110.5606893,"Yellowstone National Park, WY, United States of America",Yellowstone National Park,,,,,,,,Wyoming,WY,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Yellowstone National Park,"3,394,326","3,447,729","3,188,030","3,513,484","4,097,710","4,257,177","4,116,524","4,115,000","4,020,288","3,806,306","3,795,657"
Yosemite National Park,37.84054795,-119.5165878,"Yosemite National Park, CA 95389, United States of America",Yosemite National Park,,,,,95389,,,California,CA,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Yosemite National Park,"3,951,393","3,853,404","3,691,191","3,882,642","4,150,217","5,028,868","4,336,890","4,009,436","4,422,861","2,268,313","3,959,522"
Zion National Park,37.2005744,-112.9870652,"Zion National Park, 1 Zion Park Boulevard, Springdale, UT 84767, United States of America",Zion National Park,1,,Zion Park Boulevard,,84767,Springdale,Washington County,Utah,UT,United States,us,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright,Zion National Park,"2,825,505","2,973,607","2,807,387","3,189,696","3,648,846","4,295,127","4,504,812","4,320,033","4,488,268","3,591,254","3,664,454"
